/home/ubuntu/CdWav2Vec/data_prep_scripts/urls/data_refined
swahili/broken-vad_00_11122018-a-s-journalswahilisoir-00-16.wav	48160
swahili/broken-vad_01_09112016-a-f-journalswahili-00_web-0.wav	320000
swahili/broken-vad_01_20150817-journal-swahili-soir_11min09sec-4.wav	320000
swahili/broken-vad_00_20160715-journal-swahili-soir_11min34sec-5.wav	320000
swahili/broken-vad_15_web-06072018-a-t-journalswahilisoir-00-0.wav	320000
swahili/broken-vad_02_13122016-a-s-journalswahilisoir-00_web-1.wav	182560
swahili/broken-vad_06_050917-a-s-journalswahilisoir-00-5.wav	320000
swahili/broken-vad_05_14092021-p-sw-webjournalswahilimardisoir-00-0.wav	320000
swahili/broken-vad_02_05032020-s-f-journalswahilisoir17h00-00-3.wav	320000
swahili/broken-vad_01_web-040516-a-s-journalswahilisoir-00-2.wav	320000
swahili/broken-vad_01_02012019-p-s-journalswahilisoir-00-25.wav	320000
swahili/broken-vad_01_270617-a-s-journalswahilisoir-web-3.wav	148800
swahili/broken-vad_02_05032020-s-f-journalswahilisoir17h00-00-23.wav	73760
swahili/broken-vad_11_10112017-a-s-jornalswahilisoir-00-5.wav	6560
swahili/broken-vad_09_25012018-a-s-journalswahilisoir-00-1.wav	128800
swahili/broken-vad_00_11032022-p-sw-journalswahilivendredisoir-00-29.wav	320000
swahili/broken-vad_15_31122018-a-s-journalswahilisoir-00-2.wav	234080
swahili/broken-vad_02_19082022-p-sw-journalswahilivendredimatin-00-2.wav	164000
swahili/broken-vad_02_WEB-1208-3.wav	320000
swahili/broken-vad_12_10022017-a-s-journalswahilisoir-00-7.wav	320000
swahili/broken-vad_00_web26112021journalswahilimatin00-0.wav	320000
swahili/broken-vad_00_06032020-s-f-journalswahilisoir17h00-00-24.wav	320000
swahili/broken-vad_01_21032022-p-sw-journalswahililundimatin-00-0.wav	320000
swahili/vad_14_27072015-a-s-journalSwahiliSoir-00.wav	91200
swahili/broken-vad_02_04062019-a-s-journalswahilisoir-00-4.wav	194080
swahili/broken-vad_02_07102021-p-sw-journalswahilijeudimatinjdk-00-13.wav	320000
swahili/broken-vad_00_030817-a-s-journalswahilimatin-web-9.wav	25920
swahili/broken-vad_00_web10062022-p-a-d-journalswahilimatin-00_-23.wav	320000
swahili/broken-vad_02_19012017-a-s-journalswahilisoir-00_web-8.wav	298880
swahili/broken-vad_02_web04082022-p-a-d-journalswahilsoir-01__0-2.wav	320000
swahili/broken-vad_10_web-02022018-a-s-journalswahilisoir-00-0.wav	320000
swahili/broken-vad_03_230316-journalswahilisoir-17h00-1.wav	320000
swahili/broken-vad_01_web-271016-p-s-journalswahilisoir-00_0-7.wav	104320
swahili/broken-vad_00_web14062022-p-a-d-journalswahilisoir-00_-23.wav	320000
swahili/vad_09_web-27062018-a-s-journalswahilisoir17h00-00.wav	231840
swahili/broken-vad_04_17042018-a-s-journalswahilisoir-00-5.wav	320000
swahili/broken-vad_05_web10052022-p-a-d-journalswahilisoir-00-0.wav	320000
swahili/broken-vad_03_01042020-a-s-journalswahilisoir-00-15.wav	320000
swahili/vad_02_13122019-a-s-journalswahilisoir-00.wav	31200
swahili/broken-vad_01_11092018-a-s-journalswahilisoir-00_0-11.wav	320000
swahili/broken-vad_04_web-18102017-a-s-journalswahilimatin-00-1.wav	320000
swahili/broken-vad_06_web-10052018-a-s-journalswahilisoir-00-2.wav	258560
swahili/vad_04_07122017-a-s-journalswahilisoir-00.wav	21120
swahili/broken-vad_06_08102019-a-s-journalswahilisoir17h00-00-8.wav	320000
swahili/broken-vad_02_21032018-a-s-journalswahilisoiri-00-3.wav	36960
swahili/broken-vad_02_web-220817-a-s-journalswahilisoir-00-9.wav	320000
swahili/broken-vad_08_web-14122015-a-f-journalswahilisoir-00-6.wav	320000
swahili/broken-vad_00_12112021-p-sw-journalswahilivendredimatin-00-14.wav	320000
swahili/broken-vad_03_15032019-a-s-journalswahilisoir-00-4.wav	113920
swahili/broken-vad_10_web-02022018-a-s-journalswahilisoir-00-2.wav	320000
swahili/broken-vad_06_09112016-a-f-journalswahili-00_web-3.wav	43200
swahili/broken-vad_08_22112018-a-s-journalswahilisoir1700-00-0.wav	320000
swahili/broken-vad_00_18032019-a-s-journalswahilisoir17h00-00-10.wav	320000
swahili/broken-vad_02_25092015-p-s-journalswahilisoir-00-1.wav	320000
swahili/broken-vad_16_27122018-p-s-journalswahilisoir-00-3.wav	320000
swahili/broken-vad_04_web-24072017-a-s-journalswahili-soir-00-6.wav	5280
swahili/broken-vad_01_051022-p-s-kinjournalswahilisoir-00_web-17.wav	320000
swahili/broken-vad_04_16052019-a-s-journalswahilisoir-00-0.wav	320000
swahili/vad_02_web-020817-a-s-journalswahilimatin-00.wav	107040
swahili/broken-vad_01_web-08082017-a-s-journalswahilisoir-00-0.wav	320000
swahili/broken-vad_04_19052016-journalswahilisoir10min34s-3.wav	320000
swahili/broken-vad_06_26022018-a-s-journalswahilisoir-00-2.wav	320000
swahili/broken-vad_00_27102021-p-sw-journalswahilimercredisoirjdk-00-4.wav	320000
swahili/broken-vad_07_web-14042016-a-s-journalswahilisoir-00-1.wav	278560
swahili/broken-vad_02_06072022-p-sw-journalswahilimercredimatin-00-5.wav	320000
swahili/broken-vad_00_20160705-journal-swahili-soir_11min31sec-4.wav	320000
swahili/broken-vad_03_web-31102017-a-s-journalswahilisoir-00-4.wav	320000
swahili/broken-vad_00_011021-p-sw-journalswahilivendredimatinjdk-00-4.wav	320000
swahili/broken-vad_00_10022016-journalswahilisoir10min29s-0.wav	320000
swahili/broken-vad_01_web-14072016-a-s-journalswahilisoir-00-6.wav	320000
swahili/broken-vad_00_010915-a-s-journalswahilisoir-00-3.wav	320000
swahili/broken-vad_10_10112017-a-s-jornalswahilisoir-00-4.wav	320000
swahili/broken-vad_01_web-17102017-a-s-journalswahilimatin-00-8.wav	320000
swahili/broken-vad_02_111102022_-_p-s-journalswahilimardisoir_web_0-0.wav	320000
swahili/broken-vad_00_15082022-p-sw-journalswahililundimatin-00-2.wav	320000
swahili/broken-vad_00_16022022-p-sw-journalswahili_mercredimatin-00_0-11.wav	320000
swahili/vad_01_05102016-a-s-_journalswahilisoir-00_web.wav	389760
swahili/broken-vad_00_web_24112021journalswahilisoir00-6.wav	320000
swahili/broken-vad_08_12122019-a-s-journalswahilisoir-00_0-5.wav	320000
swahili/broken-vad_08_15022019-a-s-journalswahilisoir17h00-00-8.wav	219680
swahili/broken-vad_07_280217-a-s-journalswahilisoir-00-3.wav	320000
swahili/broken-vad_00_28072016-a-s-journalswahilisoir-00-17.wav	320000
swahili/broken-vad_01_230419-a-s-journalswahilisoir17h00-00-0.wav	320000
swahili/broken-vad_04_150917-a-s-journalswahilisoir-00-6.wav	55680
swahili/vad_06_29062016-a-s-journalswahilisoir-00.wav	88320
swahili/broken-vad_07_09122016-a-s-journalswahilisoir-00-2.wav	320000
swahili/broken-vad_01_02022022-p-sw-journalswahilimercredisoir-00-17.wav	320000
swahili/broken-vad_05_web-22092015-p-s-journalswahilisoir-00-6.wav	94080
swahili/vad_02__web28012022-p-a-djournalswahilisoir-00.wav	314880
swahili/broken-vad_01_150816-a-s-journalswahilisoir-00_web-2.wav	320000
swahili/broken-vad_00_web-14042016-a-s-journalswahilisoir-00-2.wav	320000
swahili/broken-vad_01_web-08082017-a-s-journalswahilisoir-00-10.wav	320000
swahili/broken-vad_01_120617-a-s-journalswahilimatin-web-1.wav	320000
swahili/broken-vad_01_31052019-a-s-journalswahilisoir17h00-00-1.wav	104320
swahili/broken-vad_04_WEB-24072015-a-s-journalSwahiliSoir-00-0.wav	320000
swahili/broken-vad_00_070616-p-s-journalswahilisoir-00-5.wav	320000
swahili/broken-vad_01_web-20102015-a-f-journalswahilisoir-00-2.wav	320000
swahili/broken-vad_00_27062016-a-s-journalswahilisoir-00-2.wav	320000
swahili/broken-vad_14_17112017-a-s-journalswahilisoir-00-4.wav	320000
swahili/broken-vad_13_13122021-p-sw-journalswahililundisoir-00_1-3.wav	320000
swahili/broken-vad_03_15112018-a-s-journalswahilisoir17h00-00-1.wav	320000
swahili/broken-vad_04_01112018-a-s-journalswahilisoir17h00-00-0.wav	320000
swahili/broken-vad_01_280815-p-s-journalswahilisoir-00-3.wav	320000
