/home/ubuntu/lingWav2Vec/Gamayun/swc/train
session_89_6641_swc.wav	286080
session_126_40691_swc.wav	111744
session_128_42321_swc.wav	92544
session_91_8841_swc.wav	40320
session_96_12962_swc.wav	179520
session_127_41278_swc.wav	165504
session_89_6691_swc.wav	258240
session_92_9981_swc.wav	148800
session_125_39705_swc.wav	153216
session_127_41310_swc.wav	244224
session_128_42086_swc.wav	240384
session_88_5565_swc.wav	184320
session_96_12865_swc.wav	65280
session_125_39721_swc.wav	376704
session_126_40866_swc.wav	159744
session_92_9337_swc.wav	423360
session_88_5822_swc.wav	105600
session_88_5740_swc.wav	127680
session_126_40658_swc.wav	149376
session_89_6260_swc.wav	130560
session_96_13008_swc.wav	114240
session_93_10263_swc.wav	110400
session_88_5222_swc.wav	72960
session_127_41292_swc.wav	266496
session_93_10433_swc.wav	209280
session_125_39817_swc.wav	641664
session_96_12381_swc.wav	109440
session_126_40766_swc.wav	509184
session_96_12373_swc.wav	62400
session_89_6539_swc.wav	240000
session_127_41351_swc.wav	811776
session_88_5085_swc.wav	73920
session_93_10567_swc.wav	83520
session_127_41161_swc.wav	69504
session_88_5622_swc.wav	81600
session_88_5239_swc.wav	51840
session_89_6375_swc.wav	114240
session_127_41447_swc.wav	397056
session_91_8739_swc.wav	122880
session_96_12411_swc.wav	353280
session_128_42114_swc.wav	142464
session_89_6193_swc.wav	60480
session_96_12531_swc.wav	221760
session_92_9521_swc.wav	93120
session_92_9805_swc.wav	110400
session_92_9361_swc.wav	131520
session_91_8764_swc.wav	70080
session_93_10279_swc.wav	77760
session_127_41298_swc.wav	166656
session_125_39894_swc.wav	166656
session_91_8193_swc.wav	72000
session_125_39681_swc.wav	247296
session_125_39657_swc.wav	320256
session_96_12596_swc.wav	159360
session_88_5644_swc.wav	129600
session_128_42274_swc.wav	264576
session_128_42093_swc.wav	311424
session_88_5165_swc.wav	74880
session_96_12693_swc.wav	269760
session_96_12380_swc.wav	113280
session_91_8409_swc.wav	264000
session_126_40596_swc.wav	173184
session_93_11011_swc.wav	67200
session_92_9345_swc.wav	447360
session_93_10944_swc.wav	56640
session_91_8590_swc.wav	72000
session_96_12321_swc.wav	60480
session_126_40476_swc.wav	205056
session_88_5148_swc.wav	50880
session_91_8329_swc.wav	66240
session_88_5563_swc.wav	144000
session_96_12983_swc.wav	144000
session_93_10504_swc.wav	96000
session_126_40845_swc.wav	182016
session_125_39626_swc.wav	415104
session_91_8388_swc.wav	156480
session_89_6759_swc.wav	118080
session_91_8483_swc.wav	51840
session_88_5502_swc.wav	48000
session_96_12336_swc.wav	91200
session_93_10675_swc.wav	68160
session_125_39552_swc.wav	385536
session_89_6853_swc.wav	100800
session_96_12612_swc.wav	59520
session_89_6934_swc.wav	241920
session_128_42223_swc.wav	219264
session_128_42228_swc.wav	867456
session_96_12960_swc.wav	242880
session_91_8276_swc.wav	65280
session_125_39536_swc.wav	372096
session_96_12877_swc.wav	85440
session_92_9606_swc.wav	86400
session_93_10981_swc.wav	56640
session_127_41387_swc.wav	248064
session_93_10791_swc.wav	145920
session_93_10337_swc.wav	21120
session_92_9393_swc.wav	86400
session_88_5659_swc.wav	77760
session_128_42007_swc.wav	193536
session_93_10200_swc.wav	322560
session_127_40977_swc.wav	82176
session_125_39678_swc.wav	175104
session_96_12195_swc.wav	156480
session_128_42275_swc.wav	397056
session_88_5098_swc.wav	92160
session_96_12581_swc.wav	92160
session_96_12838_swc.wav	167040
session_128_42136_swc.wav	127104
session_93_10550_swc.wav	111360
session_93_10613_swc.wav	100800
session_88_5095_swc.wav	71040
session_89_6685_swc.wav	152640
session_128_42378_swc.wav	218496
session_91_8253_swc.wav	53760
session_92_9233_swc.wav	255360
session_88_5800_swc.wav	100800
session_126_40417_swc.wav	266496
session_128_42003_swc.wav	306816
session_91_8809_swc.wav	62400
session_96_12527_swc.wav	155520
session_93_10220_swc.wav	101760
session_128_42006_swc.wav	140544
session_92_9528_swc.wav	79680
session_91_8894_swc.wav	63360
session_92_9755_swc.wav	104640
session_89_6182_swc.wav	311040
session_128_42421_swc.wav	326784
session_96_12926_swc.wav	102720
session_89_6381_swc.wav	72000
session_128_42088_swc.wav	192384
